,user,message,spam
36337,Yoow,Kom bij ons: Darkturbo!,True
36338,VainOfDragon,I need gp please,False
36339,roach518,Selling ore offer,False
36340,Hilal,German,False
36341,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36342,GurkaranSB,?,False
36343,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36344,jaybabak,Ill double ur money,False
36345,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36346,pregnantbabe,"Join ""Pregnant"" Meet friends to play with!",True
36347,MrHazeyJ,Yo,False
36348,Lil bo tits,Gotna yotube?,False
36349,BOOGEY_MANZ,I literally killed every lvl 50-75 in wildy bro,False
36350,binyameen351,?,False
36351,niepzwei,Doubling money,False
36352,redheadkill5,Buying gp's,False
36353,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36354,Kut_is_warm,U got some arrows man,False
36355,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36356,DrScatman100,Please someone double me so I can buy a pick and diggy diggy hole!,False
36357,Kut_is_warm,For training,False
36358,jaybabak,Doubling ,False
36359,niepzwei,Kanker,False
36360,pregnantbabe,"Join ""Pregnant"" Join the grind!!",True
36361,hotanimewifu,Buying 1m for 1gp,False
36362,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36363,Dr3adfulz, Need 3 for black scim and 2h please anythjng i have 1k already,False
36364,APediatricDr,Wo,False
36365,Kut_is_warm,Annd some armor,False
36366,GurkaranSB,First to trade me gods al,False
36367,jaybabak,Dou ijgndghdaksbd,False
36368,VainOfDragon,I need gp please,False
36369,BOOGEY_MANZ,Nahh ,False
36370,binyameen351,Gods ale no?,False
36371,616backbackc,"R s m a l l s, se11  g01d & acc  1000k/0.8usd",True
36372,Mvp96mike,1sec,False
36373,LingLingLong,Trading 2.1m for 2.5,False
36374,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36375,APediatricDr,Thats hard,False
36376,hotanimewifu,Buying 1m for 1gp,False
36377,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36378,pregnantbabe,"Join ""Pregnant"" Meet friends to play with!",True
36379,redheadkill5,Buying gp's max 2m,False
36380,kakaroune,Bond,False
36381,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36382,BOOGEY_MANZ,I ant upload them on yt,False
36383,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36384,niepzwei,Doubling money,False
36385,Lil bo tits,Damnnit ,False
36386,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36387,Yoow,24/7 Dutch chat: Darkturbo,True
36388,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36389,pregnantbabe,"Join ""Pregnant"" Join the grind!!",True
36390,Hilal,Not really,False
36391,hotanimewifu,Buying 1m for 1gp,False
36392,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36393,MrHazeyJ,?,False
36394,GurkaranSB,No u give me lmao,False
36395,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36396,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36397,niepzwei,Doublee thze monee,False
36398,GurkaranSB,Im thirsty,False
36399,pregnantbabe,"Join ""Pregnant"" Meet friends to play with!",True
36400,Kut_is_warm,Rusty,False
36401,BOOGEY_MANZ,You got fb?,False
36402,Madara_Etern,Need gp for bond help brother out please will pay back,False
36403,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36404,MrHazeyJ,Any1 spare 200k for bond,False
36405,APediatricDr,Goodluck tho,False
36406,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36407,Kut_is_warm,Rusty,False
36408,pregnantbabe,"Join ""Pregnant"" Join the grind!!",True
36409,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36410,BOOGEY_MANZ,I can send to u there tho,False
36411,Hilal,Tyty,False
36412,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36413,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36414,pregnantbabe,"Join ""Pregnant"" Meet friends to play with!",True
36415,Hilal,Watched got ep 3,False
36416,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36417,redheadkill5,Only buying gp's,False
36418,Yoow,Iedereen is welkom bij de clan Darkturbo,True
36419,616backbackc,"R s m a l l s, se11  g01d & acc  1000k/0.8usd",True
36420,DrScatman100,Any1 willing to double 1k?,False
36421,Dr3adfulz,Need 3k for black scim and 2h please,False
36422,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36423,MrHazeyJ,I wont the bond,False
36424,Hilal,Omggg,False
36425,hotanimewifu,Scammer!!,False
36426,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36427,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36428,pregnantbabe,"Join ""Pregnant"" Join the grind!!",True
36429,APediatricDr,Did u like,False
36430,jaybabak,Money,False
36431,Gambler1m,Can you help me out with 1mil? I got scammed yesterday,False
36432,Hilal,Wass s sooooo liitt,False
36433,hotanimewifu,Lol,False
36434,Kut_is_warm,Rusty,False
36435,niepzwei,Doubling money,False
36436,jaybabak,???????,False
36437,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36438,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36439,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36440,kakaroune,Ya,False
36441,BOOGEY_MANZ,Its to you.,False
36442,pregnantbabe,"Join ""Pregnant"" Meet friends to play with!",True
36443,hotanimewifu,Buying 1m for 1gp!!!,False
36444,roach518,Selling ore offer,False
36445,MrHazeyJ,Any1 spare 200k ,False
36446,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36447,jaybabak,Can u help me,False
36448,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36449,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36450,HYPOXD,And here we go,False
36451,RustyCoil,Yes ?,False
36452,GurkaranSB,Hazey,False
36453,DINKSRANGE,10k,False
36454,pregnantbabe,"Join ""Pregnant"" Join the grind!!",True
36455,Kut_is_warm,Its a shame now,False
36456,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36457,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36458,APediatricDr,Lmao why am i pickin this up,False
36459,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36460,Yoow,Kom jij ook? Join: Darkturbo,True
36461,BOOGEY_MANZ,Thats even if i can ,False
36462,Kut_is_warm,Nut have green d hide,False
36463,pregnantbabe,"Join ""Pregnant"" Meet friends to play with!",True
36464,Gambler1m,Please,False
36465,Supernovaee,Buying bond,False
36466,hotanimewifu,No i cant even help myself,False
36467,Kut_is_warm,Set for me,False
36468,redheadkill5,Buying gp's max 2m,False
36469,DINKSRANGE,10k sir,False
36470,n3wlyfe, Legit doubler money - try me,False
36471,VainOfDragon,I need gp please,False
36472,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36473,Lil bo tits,Meh im sure il see you pk first hand sometime,False
36474,RustyCoil,Ol,False
36475,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36476,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36477,616backbackc,"R s m a l l s, se11  g01d & acc  1000k/0.8usd",True
36478,6olafcombat,Looking for a one trade legit doubler,False
36479,pregnantbabe,"Join ""Pregnant"" Join the grind!!",True
36480,Gambler1m,I just need 1m,False
36481,roach518,Selling ore,False
36482,Dr3adfulz,Ty,False
36483,Mvp96mike,Nty,False
36484,Hilal,Free 6k,False
36485,Kut_is_warm,Im new,False
36486,jaybabak,Lol,False
36487,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36488,AnAfricanJew,Lmao,False
36489,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36490,Area9,Np,False
36491,BD102395,Damn it,False
36492,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36493,notrom hsoj,Halving,False
36494,BOOGEY_MANZ,You will lol,False
36495,DINKSRANGE,10k bank sale,False
36496,pregnantbabe,"Join ""Pregnant"" Meet friends to play with!",True
36497,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36498,LingLingLong,Doubling money 2.1 m left,False
36499,Gambler1m,So i can trade up for bond ,False
36500,RustyCoil,Do yo ueven have rnage ?,False
36501,xXFoxXWolfXx,How much does a bond run for rn?,False
36502,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36503,Lil bo tits,.,False
36504,APediatricDr,Ohh,False
36505,n3wlyfe, Legit doubler money - no kidding - try me,False
36506,notrom hsoj,Halving money,False
36507,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36508,pregnantbabe,"Join ""Pregnant"" Join the grind!!",True
36509,2VegansBeef,Found some big ass sticks,False
36510,GurkaranSB,First to trade me 1m,False
36511,Yoow,Leuke clan join Darkturbo,True
36512,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36513,BOOGEY_MANZ,I promise u that lol,False
36514,jaybabak,Can u helpm eou,False
36515,roach518,Selling ore,False
36516,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36517,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36518,Kut_is_warm,What u mean,False
36519,GurkaranSB,Wont regret it,False
36520,pregnantbabe,"Join ""Pregnant"" Meet friends to play with!",True
36521,notrom hsoj,You wont regret it,False
36522,Lil bo tits,Good ,False
36523,yokes1093,First nub to give me 500k wins,False
36524,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36525,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36526,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36527,hotanimewifu,Buying 1m for 1gp,False
36528,Kut_is_warm,I have range now 11,False
36529,RustyCoil,Yu need 40 ranged,False
36530,pregnantbabe,"Join ""Pregnant"" Join the grind!!",True
36531,roach518,Selling ore offer,False
36532,notrom hsoj,Halving money,False
36533,616backbackc,"R s m a l l s, se11  g01d & acc  1000k/0.8usd",True
36534,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36535,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36536,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36537,pregnantbabe,"Join ""Pregnant"" Meet friends to play with!",True
36538,APediatricDr,I feel like spoiling,False
36539,MaddensML,Nty,False
36540,hotanimewifu,Buying 1m for 1gp,False
36541,Kut_is_warm,I know,False
36542,APediatricDr,Avengers ,False
36543,2VegansBeef,Good doing business with u sir,False
36544,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36545,Yoow,24/7 Dutch chat: Darkturbo,True
36546,VainOfDragon,I need gp please,False
36547,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36548,APediatricDr,For everyone lmao,False
36549,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36550,pregnantbabe,"Join ""Pregnant"" Join the grind!!",True
36551,Kut_is_warm,But ready to wear,False
36552,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36553,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36554,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36555,notrom hsoj,Ill halve your money for you,False
36556,Hilal,Blockiiiiing yooooou,False
36557,DINKSRANGE,10k b sale,False
36558,pregnantbabe,"Join ""Pregnant"" Meet friends to play with!",True
36559,Spankieboy99,Pleasure,False
36560,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36561,BOOGEY_MANZ,Matter of fact ill fight any lvl 56 here....,False
36562,APediatricDr,Like go in the middle of Ge,False
36563,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36564,6olafcombat,Where's the mill,False
36565,GurkaranSB,?,False
36566,VainOfDragon,I need gp please,False
36567,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36568,notrom hsoj,Halving money,False
36569,pregnantbabe,"Join ""Pregnant"" Join the grind!!",True
36570,Dr3adfulz,Ty good sir ,False
36571,APediatricDr,Haha,False
36572,Daniella2244,Give me 15k plzz,False
36573,Spankieboy99,Will trade ,False
36574,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36575,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36576,BOOGEY_MANZ,If u find one that down,False
36577,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36578,pregnantbabe,"Join ""Pregnant"" Meet friends to play with!",True
36579,Yoow,Darkturbo Nl/Be clan!,True
36580,hotanimewifu,Buying 1m for 1gp that i put in my panties,False
36581,Vynziee,Hey hilal,False
36582,APediatricDr,I also wrote on my snap stop spoiling avengers,False
36583,DINKSRANGE,10k b sale,False
36584,616backbackc,"R s m a l l s, se11  g01d & acc  1000k/0.8usd",True
36585,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36586,rfgvzsxdfsd,"R S M A L L S, Cih 0M   Se11  G01d & Acc  1000k/0.8usd",True
36587,VainOfDragon,I need gp please,False
36588,GurkaranSB,First to send me a mil,False
36589,Hilal,Someone spoilied it for me,False
36590,Kut_is_warm,Thank you man!!!!!,False
36591,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36592,APediatricDr,And now i feel like doin it,False
36593,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36594,pregnantbabe,"Join ""Pregnant"" Join the grind!!",True
36595,Kut_is_warm,Your the best,False
36596,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36597,Gambler1m,Need 1 mil back got scammed last night,False
36598,GurkaranSB,Wont regret it ,False
36599,Spankieboy99,Will trade for anything,False
36600,rfgvzsxdfsd,"R S M A L L S, Cih 0M   Se11  G01d & Acc  1000k/0.8usd",True
36601,Daniella2244,Give me 20k olzz,False
36602,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36603,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36604,Hilal,I Saw It Lmao,False
36605,APediatricDr,Haha,False
36606,RustyCoil,Np gl on training',False
36607,GurkaranSB,Read properly,False
36608,pregnantbabe,"Join ""Pregnant"" Meet friends to play with!",True
36609,notrom hsoj,Halving money here,False
36610,rfgvzsxdfsd,"R S M A L L S, Cih 0M   Se11  G01d & Acc  1000k/0.8usd",True
36611,VivecIsDaddy,Reeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,False
36612,hotanimewifu,Buying 1m for 1gp that i put in my wet panties,False
36613,Horafer,Any money plz,False
36614,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36615,VainOfDragon,I need gp please,False
36616,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36617,Kut_is_warm,Ty,False
36618,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36619,Lil bo tits,We should go to wildy or something ,False
36620,pregnantbabe,"Join ""Pregnant"" Meet friends to play with!",True
36621,rfgvzsxdfsd,"R S M A L L S, Cih 0M   Se11  G01d & Acc  1000k/0.8usd",True
36622,LingLingLong,First person to give 250k gets my set,False
36623,DrScatman100,Please someone double me so I can buy a pick and diggy diggy hole!,False
36624,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36625,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36626,BOOGEY_MANZ,Yeah..,False
36627,Yoow,Nederlands/Belg? Join Darkturbo,True
36628,APediatricDr,I cried ,False
36629,pregnantbabe,"Join ""Pregnant"" Join the grind!!",True
36630,Daniella2244,Give me 20k,False
36631,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36632,rfgvzsxdfsd,"R S M A L L S, Cih 0M   Se11  G01d & Acc  1000k/0.8usd",True
36633,hotanimewifu,Buying 1m for 1gp that i put in my wet panties,False
36634,APediatricDr,U know what happend,False
36635,Hilal,Shhhhhhhhhhhhhhhh,False
36636,X6SINS9X,You owe me from before 500k ,False
36637,VainOfDragon,I need gp please,False
36638,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36639,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36640,rfgvzsxdfsd,"R S M A L L S, Cih 0M   Se11  G01d & Acc  1000k/0.8usd",True
36641,pregnantbabe,"Join ""Pregnant"" Meet friends to play with!",True
36642,user0x404,Trading 1gp for anything,False
36643,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36644,BOOGEY_MANZ,I fked my pking acct up tho,False
36645,616backbackc,"R s m a l l s, se11  g01d & acc  1000k/0.8usd",True
36646,Hilal,Oomggg shh,False
36647,makezii,Yes,False
36648,Daniella2244,Give me,False
36649,notrom hsoj,"Ill halve your money, any amount too",False
36650,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36651,Soonpown2808,[Soonpown2808] | 52 to 100 | 100K to 246M | Easy wins!,True
36652,rfgvzsxdfsd,"R S M A L L S, Cih 0M   Se11  G01d & Acc  1000k/0.8usd",True
36653,jfojjioewjfo,First to give 1mill wont regret it - Subact - Lvl 126,False
36654,pregnantbabe,"Join ""Pregnant"" Join the grind!!",True
36655,Hilal,Ironman died,False
36656,user0x404,Trading 1 hgp for anything !@!#@!#!@,False
36657,APediatricDr,Someone spoiled avegeners in the movie theatre,False
36658,Ot Bulgaria,Selling Pot,False
36659,0gravecover,Tripling money | Legit | 50K min 500K max | 2x per person!,True
36660,hotanimewifu,Buying 1m for 1gp that i put in my panties,False
36661,rfgvzsxdfsd,"R S M A L L S, Cih 0M   Se11  G01d & Acc  1000k/0.8usd",True
